id,address_sido,address_sigungu,address_dong,address_full,hammer_price,reference_date,property_type,land_area_sqm,building_area_sqm,unit_price_py,land_price_sqm,approval_date,days_since_transaction,building_age,price_per_sqm,is_new,property_type_code
249,제주특별자치도,제주시,구좌읍,제주특별자치도 제주시 구좌읍 덕천리 828-1외,383000000.0,2026-02-27,임야 등,4.743114570036721,-0.2298111695824004,-0.5084523645635342,-0.5365593851132849,1979-12-31,-1.1293161092359194,1.449540946168191,-0.5087323894052488,0,0
250,제주특별자치도,제주시,구좌읍,제주특별자치도 제주시 구좌읍 덕천리 116-2,60000000.0,2025-05-26,임야,-0.2299511622800324,-0.2298111695824004,-0.5054860800700747,-0.540667477781356,1979-12-31,-0.5700031829530117,1.449540946168191,-0.5057659239556642,0,0
251,제주특별자치도,제주시,구좌읍,제주특별자치도 제주시 구좌읍 덕천리 77-18,58000000.0,2025-08-08,임야,-0.7542201400845094,-0.2298111695824004,-0.46021597361085237,-0.5314428076025105,1979-12-31,-0.7194225206603588,1.449540946168191,-0.4604930558250439,0,0
252,제주특별자치도,제주시,구좌읍,제주특별자치도 제주시 구좌읍 덕천리 1343외,160000000.0,2024-07-05,임야,2.867051075125867,-0.2298111695824004,-0.5115649027443905,-0.5344089394928145,1979-12-31,0.08623039481574302,1.449540946168191,-0.5118451174643347,0,0
253,제주특별자치도,제주시,구좌읍,제주특별자치도 제주시 구좌읍 덕천리 920,420000000.0,2024-11-11,임야,1.3979260419111799,-0.2298111695824004,-0.4942096326231286,-0.5382649109502098,1979-12-31,-0.17424385605247036,1.449540946168191,-0.4944887885968748,0,0
255,경기도,광주시,태전동,경기도 광주시  태전동 523-1외,1880000000.0,2026-02-12,공장,-0.7058464142333064,-0.468024414263449,0.8071060831704195,-0.03899076051478516,1992-12-29,-1.0990284056465924,0.652454128763066,0.8069063130579687,0,0
257,경기도,광주시,목동,경기도 광주시  목동 74외,2040000000.0,2024-10-29,공장,-0.46741416987382495,-0.36873132257936103,0.08914415770032362,-0.09601464610588,2022-11-02,-0.1479945129417202,-1.186976988325684,0.08890058881933484,1,0
258,경기도,광주시,태전동,경기도 광주시  태전동 446-3,4472000000.0,2024-12-31,공장,-0.21981823245692067,0.8838545358349943,0.31317949625193214,-0.05337650018275967,1994-09-09,-0.27520286801689414,0.529825387623816,0.3129495944911477,0,0
259,경기도,광주시,태전동,경기도 광주시  태전동 467-48,40000000.0,2025-08-17,공장용지,-0.7643354474209724,-0.2298111695824004,-0.47435612447859776,-0.09601464610588,1979-12-31,-0.7375951428139551,1.449540946168191,-0.4746340693028706,0,0
261,경기도,평택시,청북읍,경기도 평택시 청북읍 옥길리 1134-4,860000000.0,2026-02-10,근린상가,-0.6913078627479722,-0.35621949127355834,0.04210273644489976,0.23515397944656413,2016-09-29,-1.0949900451680155,-0.819090764907934,0.04185629783468418,0,0
262,경기도,평택시,안중읍,경기도 평택시 안중읍 덕우리 187외,345318000.0,2025-05-13,근린상가,-0.6735972636658377,-0.6960929308587117,-0.3116563050183652,-0.33827346824646104,1998-11-18,-0.5437538398422614,0.284567905345316,-0.3119243244531698,0,0
263,경기도,평택시,안중읍,경기도 평택시 안중읍 학현리 505-12,1700000000.0,2025-04-16,근린상가,-0.4863583430213817,0.20864147341413758,0.012468722981141479,1.0337849909109222,2000-11-16,-0.4892359733814726,0.161939164206066,0.012220476568519502,0,0
264,경기도,평택시,안중읍,경기도 평택시 안중읍 학현리 132-1,1600000000.0,2024-05-20,근린상가,-0.32070696852181585,-0.4424747287140621,-0.16625879273307226,-0.15593051029002125,2023-10-25,0.1791126858230129,-1.248291358895309,-0.16651794229363895,1,0
265,경기도,평택시,안중읍,경기도 평택시 안중읍 덕우리 220,150000000.0,2023-10-05,대지,-0.6176458685556121,-0.2298111695824004,-0.44670644082533423,-0.33827346824646104,1979-12-31,0.6394857803807854,1.449540946168191,-0.4469826988998624,0,0
267,대전광역시,서구,갈마동,대전광역시 서구  갈마동 377-19,920000000.0,2025-12-04,상업용,-0.7756314613629107,-0.3442837803281829,0.5651748586897305,0.5614284873800066,1995-07-15,-0.957685788896399,0.468511017054191,0.5649603297309853,0,0
268,대전광역시,서구,갈마동,대전광역시 서구  갈마동 292-3,2320000000.0,2025-06-20,상업용,-0.7102960921121512,0.8386917093197546,1.1598482090929505,1.145014936797323,1997-10-31,-0.6204826889352235,0.34588227591494103,1.1596699577688623,0,0
269,대전광역시,서구,갈마동,대전광역시 서구  갈마동 308-10,590000000.0,2024-07-19,상업용,-0.7988050313062012,-0.38093004499362715,0.3756496346999391,0.7786976483447763,1992-05-01,0.057961871465704355,0.652454128763066,0.3754235438865564,0,0
270,대전광역시,서구,갈마동,대전광역시 서구  갈마동 361-18,1290000000.0,2024-11-13,상업용,-0.6505999185890363,0.867197142805247,0.17264121443307243,0.3330363318265969,1990-10-23,-0.17828221653104734,0.775082869902316,0.17240273923202926,0,0
271,충청북도,충주시,대소원면,"충청북도 충주시 대소원면 본리 1100(토지, 건물), 1102-1(토지)",4340000000.0,2021-01-11,주유소,1.027633541201379,-0.573980463159436,-0.23810178227655462,-0.18017863849325663,2012-07-30,2.6526084789513957,-0.573833282629434,-0.2383653145687933,0,0
272,충청북도,충주시,대소원면,충청북도 충주시 대소원면 본리 1102,4700000000.0,2025-07-25,상업나지,0.7400786153081169,-0.2298111695824004,-0.16140731086490553,-0.20494583977729525,1979-12-31,-0.6911539973103202,1.449540946168191,-0.16166616446419074,0,0
273,충청북도,충주시,신니면,충청북도 충주시 신니면 모남리 99-1,430000000.0,2020-07-06,주유소,-0.6502474688560586,-0.7852913918796596,-0.28733603357169246,-0.46752266536645887,2007-11-16,3.0342335441769177,-0.267261429781309,-0.28760256936523126,0,0
274,충청북도,충주시,금릉동,충청북도 충주시 금릉동 180-2,430000000.0,2023-08-31,주유소,-0.5973800089093886,-0.9036215041691731,-0.33029253393560143,-0.16482890596093333,2003-05-13,0.7101570887558821,-0.022003947502809,-0.33056169026060567,0,0
276,경기도,화성만세구,남양읍,경기도 화성만세구 남양읍 장덕리 780-28외,2250000000.0,2025-06-20,"제조업소, 사무소",0.4758294280080115,-0.08578107947556235,-0.31349880984867406,-0.3436866589462659,2023-10-27,-0.6204826889352235,-1.248291358895309,-0.313766941684206,1,0
277,경기도,화성만세구,남양읍,경기도 화성만세구 남양읍 장덕리 967-8외,670000000.0,2025-11-13,제조업소,-0.5511209814560524,-0.714503733681064,-0.26709972279836686,-0.303198958643616,2023-01-17,-0.915283003871341,-1.248291358895309,-0.26736502408982393,1,0
278,경기도,화성만세구,남양읍,경기도 화성만세구 남양읍 신남리 1175,980000000.0,2025-07-29,제조업소,-0.4365748182382675,-0.5657018640672081,-0.24596143031536372,-0.22244601793008897,2022-03-11,-0.6992307182674741,-1.186976988325684,-0.24622544207997138,1,0
279,경기도,화성만세구,남양읍,경기도 화성만세구 남양읍 장덕리 61,3520000000.0,2025-06-10,제조업소,1.0683855415769372,0.5056189948587761,-0.29548644511582506,-0.3261864807934722,2020-12-21,-0.6002908865423388,-1.064348247186434,-0.29575347811955854,1,0
280,경기도,화성만세구,남양읍,경기도 화성만세구 남양읍 장덕리 491-17,840000000.0,2025-07-01,제조업소,-0.2940970136819919,-0.5278908343252477,-0.34112495380048174,-0.2934107234056127,2013-06-04,-0.6426936715673968,-0.635147653199059,-0.34139477094973514,0,0
282,충청남도,당진시,대덕동,충청남도 당진시  대덕동 705-6,100000000.0,2025-02-05,단독주택,-0.4929667755147154,-0.9184002438497008,-0.48513027148189136,-0.46692943898839806,2019-09-20,-0.3478933566312793,-1.003033876616809,-0.48540887357551804,0,0
283,충청남도,당진시,용연동,충청남도 당진시  용연동 800-5,95000000.0,2025-08-22,단독주택,-0.6621426473440593,-0.2298111695824004,-0.4633300899131901,-0.4895461946519662,1979-12-31,-0.7476910440103975,1.449540946168191,-0.46360736210188336,0,0
284,충청남도,당진시,대덕동,충청남도 당진시  대덕동 1447,450000000.0,2026-03-16,근린상가,-0.770168490501755,-0.7761235635354676,-0.01394692947493944,0.3174641394025008,2009-12-10,-1.1636421733038236,-0.389890170920559,-0.014196787356090097,0,0
285,충청남도,당진시,대덕동,"충청남도 당진시  대덕동 633-4, 633-2",230000000.0,2022-12-13,단독주택,-0.5555266031182748,-0.8108911748516924,-0.429914308807534,-0.41227845890954645,2002-10-21,1.2371631312101743,0.039310423066816,-0.4301895424897129,0,0
286,충청남도,당진시,대덕동,충청남도 당진시  대덕동 1630,700000000.0,2021-08-23,단독주택,-0.7219709895170408,-0.1685420216865177,0.026514289461648993,0.09552332071050228,2009-01-07,2.2003121053507773,-0.389890170920559,0.02626689988905357,0,0
287,서울특별시,서초구,방배동,"서울특별시 서초구 방배동 511-69(토지, 건물)",2980000000.0,2022-03-07,근린주택,-0.7559823887493985,-0.5387619750393987,2.4315943771191635,2.2217208129776838,2015-08-24,1.804552778450236,-0.757776394338309,2.431493707786649,0,0
288,서울특별시,서초구,방배동,서울특별시 서초구  방배동 511-65,1935000000.0,2026-02-05,근린주택,-0.7696398159022881,-0.6449810354042764,1.635074033022473,2.109749334118707,2018-07-05,-1.084894143971573,-0.941719506047184,1.6349247725196623,0,0
289,서울특별시,서초구,방배동,서울특별시 서초구  방배동 511-16,1342000000.0,2026-01-10,근린주택,-0.7647936320738434,-0.2298111695824004,0.9127138518439535,1.145014936797323,1979-12-31,-1.0323954577500727,1.449540946168191,0.912520524260071,0,0
290,서울특별시,서초구,방배동,서울특별시 서초구  방배동 2736-10,2200000000.0,2025-11-11,단독주택,-0.7440872102613977,-0.7258758486216735,1.4690567945967492,3.335503337786844,1997-11-28,-0.9112446433927641,0.34588227591494103,1.468897406327631,0,0
292,경기도,안성시,일죽면,경기도 안성시 일죽면 능국리 602-6,450000000.0,2025-08-26,공장,-0.0638592256142443,-0.02885788299420761,-0.4492420543368962,-0.4305943233321738,2004-09-02,-0.7557677649675514,-0.083318318072434,-0.44951846709476523,0,0
293,경기도,안성시,일죽면,경기도 안성시 일죽면 능국리 402-4외,400000000.0,2025-03-14,공장,0.04495962944265136,-0.7126250803318444,-0.4638140535842772,-0.4596624158571532,1996-03-19,-0.42260302548495293,0.407196646484566,-0.4640913552968381,0,0
294,경기도,이천시,설성면,경기도 이천시 설성면 신필리 3-15외,2300000000.0,2025-04-04,공장,3.4359666228553065,1.3845031290463634,-0.4515192691189655,-0.46196116807213883,2021-07-02,-0.4650058105100109,-1.125662617756059,-0.4517958207967406,1,0
295,경상북도,구미시,공단동,"경상북도 구미시 공단동 292-48(토지, 건물), 292-20(토지)",2460000000.0,2025-05-13,공장,1.0042413055246227,-0.2298111695824004,-0.3568648166605185,-0.36051945742374125,1979-12-31,-0.5437538398422614,1.449540946168191,-0.3571355940091721,0,0
296,경상북도,구미시,공단동,경상북도 구미시  공단동 267-86,1400000000.0,2025-11-19,공장,-0.15153109669247197,0.41467964840088456,-0.2813282989570844,-0.36051945742374125,2010-03-15,-0.9273980853070719,-0.451204541490184,-0.28159446825294626,0,0
298,경상북도,구미시,공단동,경상북도 구미시  공단동 305-6,1720000000.0,2025-10-15,공장,-0.08236283659557878,0.3913968712262228,-0.25260020491186375,-0.379131935035399,2011-08-10,-0.8567267769319752,-0.512518912059809,-0.2528646216703041,0,0
299,경상북도,구미시,공단동,경상북도 구미시  공단동 267-82,2020000000.0,2025-05-02,공장,0.13439374918576805,0.8960031608266146,-0.2728340088507462,-0.3818756070339302,2011-03-25,-0.5215428572100882,-0.512518912059809,-0.2730996599583406,0,0
300,경상북도,구미시,공단동,경상북도 구미시  공단동 267-67,1900000000.0,2026-02-12,공장,0.1881423334648825,1.1933814616524199,-0.2988759223067401,-0.36051945742374125,2019-04-11,-1.0990284056465924,-1.003033876616809,-0.2991431620831752,0,0
314,서울특별시,영등포구,문래동3가,서울특별시 영등포구  문래동3가 58-88,1396000000.0,2025-06-30,근린상가,-0.8370898835509145,-0.8470615140020009,3.4885188101989324,3.0173856925517377,1961-12-31,-0.6406744913281083,2.553199616421441,3.4884826178072754,0,0
315,서울특별시,영등포구,문래동3가,서울특별시 영등포구  문래동3가 58-27,1320000000.0,2026-01-28,근린상가,-0.8356360284023812,-0.9096958166649832,3.1457343450957755,3.0173856925517377,1970-12-08,-1.0687407020572652,2.001370281294816,3.1456772413759375,0,0
316,서울특별시,영등포구,문래동2가,서울특별시 영등포구  문래동2가 14-61,4000000000.0,2025-11-12,근린상가,-0.7691111413028214,-0.8748781079261128,3.9102635583919394,3.153827759505723,1979-12-31,-0.9132638236320526,1.449540946168191,3.910253094245685,0,0
317,서울특별시,영등포구,문래동2가,서울특별시 영등포구  문래동2가 44-4,1970000000.0,2025-11-18,근린상가,-0.8255912110125139,-0.8898196642302396,3.9360340801075573,3.2101842654214994,1960-08-14,-0.9253789050677834,2.614513986991066,3.9360251880740798,0,0
319,경기도,고양덕양구,관산동,경기도 고양덕양구  관산동 17-10,740000000.0,2025-09-24,근린상가,-0.6110374360622783,-0.714503733681064,-0.1795260263850213,0.044431698900015484,1997-06-24,-0.8143239919069173,0.34588227591494103,-0.17978598530396092,0,0
320,경기도,고양덕양구,관산동,경기도 고양덕양구  관산동 638,550000000.0,2025-04-02,근린상가,-0.661702085177837,-0.714503733681064,-0.2078850076832859,-0.12708487765681464,2024-08-14,-0.46096745003143397,-1.309605729464934,-0.20814669662218035,1,0
321,경기도,고양덕양구,원당동,경기도 고양덕양구  원당동 632-7외,2500000000.0,2025-04-08,근린상가,-0.3524274444898178,-0.7405543934569095,0.06386317911278633,0.611111196542599,2013-12-10,-0.47308253146716484,-0.635147653199059,0.06361806798326003,0,0
322,경기도,고양덕양구,대자동,경기도 고양덕양구  대자동 824-41외,975000000.0,2024-07-18,근린상가,-0.396924223278265,-0.5030926101155487,-0.26946977733818683,-0.039658140190103566,2004-12-04,0.05998105170499283,-0.083318318072434,-0.2697352232131748,0,0
323,경기도,고양시,덕양구,"경기도 고양시 덕양구 내유동 462-1(토지, 건물), 462-6(토지)",880000000.0,2020-11-04,근린상가,-0.4436238128978235,-0.4665214915840733,-0.26966707408307666,-0.13954263159609154,1996-09-02,2.789912735223012,0.407196646484566,-0.26993253199401546,0,0
324,경기도,고양덕양구,내유동,경기도 고양덕양구  내유동 660-4,100000000.0,2024-09-25,근린상가,-0.8565186750813159,-0.9125889428227814,0.0097563625887044,0.4657707339177019,2003-10-11,-0.079342384805912,-0.022003947502809,0.009507950710420812,0,0
325,경기도,고양덕양구,내유동,"경기도 고양덕양구  내유동 398-2, 398-3, 398-5",90000000.0,2023-05-10,근린상가,-0.8216261515165136,-0.9229465849548123,-0.32723672686469985,-0.10276259615632165,2001-12-22,0.9383244557954799,0.100624793636441,-0.32750569677231645,0,0
326,경기도,고양덕양구,내유동,"경기도 고양덕양구  내유동 431-3, 431-25",1770000000.0,2023-03-28,근린상가,-0.661702085177837,-0.34432135339516734,0.4773342742053025,0.3767867772085812,2019-06-03,1.0251492060848844,-1.003033876616809,0.47711438659271865,0,0
327,경기도,고양덕양구,내유동,경기도 고양덕양구  내유동 436-17,405000000.0,2024-11-12,단독주택,-0.7590663239129541,-0.7943715497342211,-0.10585440532596724,0.15781209040688676,1986-12-09,-0.17626303629175885,1.020340352180816,-0.10610986995883945,0,0
328,경기도,고양덕양구,내유동,경기도 고양덕양구  내유동 283-22,350000000.0,2026-03-12,근린상가,-0.6806462583253937,-0.2298111695824004,-0.30151490919624313,-0.01311125977188256,1979-12-31,-1.1555654523466696,1.449540946168191,-0.30178230996224026,0,0
330,경기도,가평군,상면,경기도 가평군 상면 상동리 89,750000000.0,2024-01-20,숙박시설,-0.4599246130480467,-0.5396512042913626,-0.2979973605644078,-0.46774512525823164,2019-05-07,0.4234334947769185,-1.003033876616809,-0.298264546744794,0,0
331,경기도,가평군,상면,경기도 가평군 상면 상동리 89-1외 1필지,700000000.0,2024-01-20,숙박시설,-0.4255607640827112,-0.5860789907284103,-0.3280334491300177,-0.4646306867734124,2019-05-07,0.4234334947769185,-1.003033876616809,-0.32830246764112264,0,0
332,경기도,가평군,상면,"경기도 가평군 상면 원흥리 229-5, 229-1, 229-4, 233-1",800000000.0,2025-01-06,야영장시설,0.7965586850178092,-0.678859417468537,-0.4583418734432787,-0.4508381734834987,2011-08-26,-0.287317949452625,-0.512518912059809,-0.4586188413292913,0,0
333,경기도,가평군,상면,"경기도 가평군 상면 행현리 313-2, 322-5, 322-6",4200000000.0,2025-02-03,숙박시설,-0.6912197503147277,0.6113621297085182,2.2114314242337545,-0.46678113239388286,2012-05-02,-0.3438549961527024,-0.573833282629434,2.2113173240132338,0,0
334,경기도,가평군,상면,경기도 가평군 상면 행현리 909-6,1136000000.0,2024-11-20,숙박시설,-0.31674190902581556,-0.49440070728649255,-0.26966707408307666,-0.46804173844726205,2019-11-04,-0.19241647820606667,-1.003033876616809,-0.26993253199401546,0,0
335,인천광역시,중구,운북동,"인천광역시 중구 운북동 552-6(토지, 가동 건물), 552-16(토지)",4000000000.0,2023-03-09,근린상가,0.7381841979933611,-0.129265642332166,-0.2757332890619081,-0.13909771181254593,2010-09-01,1.0635136306313653,-0.451204541490184,-0.21424536655336898,0,0
336,인천광역시,중구,운북동,인천광역시 중구  운북동 26-44,600000000.0,2026-02-20,근린상가,-0.4819527213591592,-0.7436604336609526,-0.3320649085865199,-0.20946919091000887,2009-12-11,-1.1151818475609,-0.389890170920559,-0.3323341730340085,0,0
337,인천광역시,중구,운북동,인천광역시 중구  운북동 516-4외 1필지,1073000000.0,2026-03-05,근린상가,-0.2537415192560339,-0.6211972840031559,-0.3068623997727466,-0.08296366578854229,2011-01-06,-1.1414311906716503,-0.512518912059809,-0.3071301267586917,0,0
338,인천광역시,중구,운북동,인천광역시 중구  운북동 552-26외 1필지,2130000000.0,2024-07-31,근린상가,0.7381841979933611,-0.129265642332166,-0.355547931529212,-0.13909771181254593,2010-09-01,0.03373170859424265,-0.451204541490184,-0.3558186285422029,0,0
339,인천광역시,중구,운북동,인천광역시 중구  운북동 572-26,4000000000.0,2023-07-04,근린상가,2.00898576646144,0.5254074768038894,-0.34719381532716365,-0.1362057332194995,2018-05-18,0.8272695426346137,-0.941719506047184,-0.34746400270309885,0,0
340,인천광역시,중구,운북동,인천광역시 중구  운북동 572-77외 3필지,2620000000.0,2023-07-27,근린상가,1.1194907528587181,-0.0256641723005343,-0.35628177360609753,-0.1362057332194995,2018-05-18,0.7808283971309787,-0.941719506047184,-0.3565525153866147,0,0
342,전북특별자치도,남원시,대산면,전북특별자치도 남원시 대산면 신계리 560,5000000.0,2024-04-22,대지,-0.7339542804382859,-0.2298111695824004,-0.5125956523892026,-0.536188618626997,1979-12-31,0.23564973252309024,1.449540946168191,-0.5128759299893129,0,0
343,전북특별자치도,남원시,대산면,전북특별자치도 남원시 대산면 신계리 381-1,87000000.0,2022-08-06,단독주택,-0.6004639440729443,-0.8920364751823188,-0.47864442644009764,-0.5359661587352241,2011-06-16,1.4976373820783877,-0.512518912059809,-0.47892263286925285,0,0
344,전북특별자치도,남원시,대산면,전북특별자치도 남원시 대산면 운교리 490-1,96000000.0,2026-03-09,단독주택,-0.37886117446315276,-0.8154750890237882,-0.4933214147176754,-0.5317394207915409,2005-10-11,-1.1495079116288043,-0.144632688642059,-0.49360051650630526,0,0
345,전북특별자치도,남원시,대산면,전북특별자치도 남원시 대산면 운교리 806-1,30000000.0,2024-09-05,대지,-0.6550936526845033,-0.2298111695824004,-0.5004412632822951,-0.5347055526818449,1979-12-31,-0.03895878002014249,1.449540946168191,-0.5007207994123408,0,0
346,전북특별자치도,남원시,대산면,전북특별자치도 남원시 대산면 운교리 564,110000000.0,2024-05-21,단독주택,-0.2184965459582539,-0.8312056797345871,-0.49642084076958387,-0.5317394207915409,1995-09-13,0.17709350558372444,0.468511017054191,-0.4967001316365471,0,0
348,제주특별자치도,제주시,노형동,제주특별자치도 제주시  노형동 3064-1,4500000000.0,2025-08-14,"2종근생, 위험물저장및처리시설",0.9741052380053757,0.14579425670491025,-0.2194838271832466,0.4249864204260216,2004-02-23,-0.7315376020960898,-0.083318318072434,-0.2197462237000676,0,0
349,제주특별자치도,제주시,노형동,제주특별자치도 제주시  노형동 3652,2191781250.0,2023-06-28,"위험물처리시설, 사무소",-0.13434917220980425,-0.6530717691615822,-0.15665498138086634,0.004685531569941576,2004-01-20,0.8393846240703445,-0.083318318072434,-0.15691354506759259,0,0
351,제주특별자치도,제주시,노형동,제주특별자치도 제주시  노형동 913-1,5000000000.0,2022-08-31,위험물저장및처리시설,-0.7061988639662843,-0.9011166330368803,3.0113683506611415,1.4282805323213572,1991-10-22,1.4471578760961759,0.713768499332691,3.011303050037149,0,0
